prompt_length,mean_value,std_value,cv_value,model_name
1024,51.71,0.01,0.019338619222587505,hunyuan_05b
1024,51.74,0.01,0.019327406262079627,hunyuan_05b
1024,51.67,0.02,0.03870718018192375,hunyuan_05b
1024,51.7,0.02,0.03868471953578336,hunyuan_05b
1024,51.71,0.01,0.019338619222587505,hunyuan_05b
1024,51.73,0.01,0.019331142470520007,hunyuan_05b
1024,51.7,0.03,0.058027079303675046,hunyuan_05b
1024,51.75,0.01,0.01932367149758454,hunyuan_05b
1024,47.08,0.02,0.04248088360237893,qwen3_06b
1024,47.14,0.09,0.19092066185829443,qwen3_06b
1024,47.08,0.01,0.021240441801189464,qwen3_06b
1024,47.07,0.01,0.021244954323348206,qwen3_06b
1024,47.07,0.02,0.04248990864669641,qwen3_06b
1024,47.06,0.03,0.06374840628984274,qwen3_06b
1024,47.09,0.02,0.04247186239116585,qwen3_06b
1024,47.09,0.03,0.06370779358674877,qwen3_06b
128,72.29,0.02,0.027666343892654585,hunyuan_05b
128,72.31,0.01,0.013829345871940258,hunyuan_05b
128,72.31,0.03,0.04148803761582077,hunyuan_05b
128,72.25,0.03,0.04152249134948097,hunyuan_05b
128,72.28,0.02,0.02767017155506364,hunyuan_05b
128,72.04,0.01,0.013881177123820098,hunyuan_05b
128,72.27,0.04,0.05534800055348001,hunyuan_05b
128,72.29,0.01,0.013833171946327293,hunyuan_05b
128,67.34,0.02,0.029700029700029697,qwen3_06b
128,67.34,0.02,0.029700029700029697,qwen3_06b
128,67.35,0.02,0.029695619896065333,qwen3_06b
128,67.35,0.01,0.014847809948032666,qwen3_06b
128,67.34,0.03,0.04455004455004454,qwen3_06b
128,67.35,0.02,0.029695619896065333,qwen3_06b
128,67.3,0.03,0.04457652303120357,qwen3_06b
128,67.34,0.01,0.014850014850014848,qwen3_06b
192,70.43,0.02,0.028396989919068576,hunyuan_05b
192,70.48,0.01,0.014188422247446084,hunyuan_05b
192,70.46,0.03,0.04257734885041158,hunyuan_05b
192,70.44,0.01,0.014196479273140262,hunyuan_05b
192,70.45,0.04,0.05677785663591199,hunyuan_05b
192,70.47,0.02,0.02838087129274869,hunyuan_05b
192,70.47,0.02,0.02838087129274869,hunyuan_05b
192,70.44,0.02,0.028392958546280524,hunyuan_05b
192,65.5,0.06,0.0916030534351145,qwen3_06b
192,65.54,0.0,0.0,qwen3_06b
192,65.53,0.04,0.0610407446970853,qwen3_06b
192,65.56,0.02,0.03050640634533252,qwen3_06b
192,65.59,0.02,0.030492453117853334,qwen3_06b
192,65.6,0.02,0.030487804878048787,qwen3_06b
192,65.61,0.0,0.0,qwen3_06b
192,65.53,0.04,0.0610407446970853,qwen3_06b
256,68.56,0.03,0.04375729288214702,hunyuan_05b
256,68.62,0.01,0.014573010784027979,hunyuan_05b
256,68.61,0.01,0.014575134819997084,hunyuan_05b
256,68.59,0.02,0.0291587694999271,hunyuan_05b
256,68.62,0.01,0.014573010784027979,hunyuan_05b
256,68.61,0.01,0.014575134819997084,hunyuan_05b
256,68.6,0.03,0.043731778425655975,hunyuan_05b
256,68.61,0.01,0.014575134819997084,hunyuan_05b
256,63.68,0.01,0.015703517587939697,qwen3_06b
256,63.69,0.01,0.015701051970482025,qwen3_06b
256,63.69,0.01,0.015701051970482025,qwen3_06b
256,63.69,0.0,0.0,qwen3_06b
256,63.68,0.01,0.015703517587939697,qwen3_06b
256,63.66,0.05,0.07854225573358467,qwen3_06b
256,63.67,0.02,0.031411967959792675,qwen3_06b
256,63.68,0.01,0.015703517587939697,qwen3_06b
320,66.87,0.07,0.1046807237924331,hunyuan_05b
320,66.94,0.03,0.044816253361219,hunyuan_05b
320,66.91,0.08,0.11956359288596624,hunyuan_05b
320,66.86,0.04,0.05982650314089141,hunyuan_05b
320,66.93,0.04,0.059763932466756306,hunyuan_05b
320,66.93,0.02,0.029881966233378153,hunyuan_05b
320,66.95,0.02,0.029873039581777443,hunyuan_05b
320,66.95,0.01,0.014936519790888721,hunyuan_05b
320,61.75,0.16,0.2591093117408907,qwen3_06b
320,61.83,0.03,0.048520135856380396,qwen3_06b
320,61.74,0.05,0.08098477486232589,qwen3_06b
320,61.77,0.03,0.04856726566294317,qwen3_06b
320,61.83,0.05,0.08086689309396733,qwen3_06b
320,61.83,0.03,0.048520135856380396,qwen3_06b
320,61.85,0.02,0.03233629749393695,qwen3_06b
320,61.61,0.17,0.27592923226748906,qwen3_06b
384,65.32,0.04,0.061236987140232714,hunyuan_05b
384,65.28,0.05,0.07659313725490197,hunyuan_05b
384,65.33,0.03,0.04592071024031839,hunyuan_05b
384,65.28,0.03,0.04595588235294117,hunyuan_05b
384,65.33,0.02,0.030613806826878923,hunyuan_05b
384,65.31,0.07,0.10718113612004287,hunyuan_05b
384,65.32,0.02,0.030618493570116357,hunyuan_05b
384,65.33,0.01,0.015306903413439462,hunyuan_05b
384,60.05,0.12,0.19983347210657787,qwen3_06b
384,60.19,0.06,0.09968433294567204,qwen3_06b
384,60.22,0.03,0.04981733643307871,qwen3_06b
384,60.18,0.04,0.06646726487205053,qwen3_06b
384,60.22,0.02,0.033211557622052475,qwen3_06b
384,60.2,0.02,0.03322259136212624,qwen3_06b
384,60.22,0.04,0.06642311524410495,qwen3_06b
384,60.23,0.01,0.016603021749958494,qwen3_06b
448,63.64,0.05,0.07856693903205532,hunyuan_05b
448,63.63,0.06,0.09429514380009428,hunyuan_05b
448,63.67,0.06,0.09423590387937804,hunyuan_05b
448,63.69,0.03,0.047103155911446065,hunyuan_05b
448,63.7,0.03,0.04709576138147566,hunyuan_05b
448,63.67,0.06,0.09423590387937804,hunyuan_05b
448,63.69,0.02,0.03140210394096405,hunyuan_05b
448,63.68,0.04,0.06281407035175879,hunyuan_05b
448,58.6,0.04,0.06825938566552901,qwen3_06b
448,58.6,0.05,0.08532423208191127,qwen3_06b
448,58.54,0.02,0.0341646737273659,qwen3_06b
448,58.55,0.03,0.05123825789923143,qwen3_06b
448,58.53,0.06,0.10251153254741158,qwen3_06b
448,58.6,0.03,0.051194539249146756,qwen3_06b
448,58.53,0.05,0.085426277122843,qwen3_06b
448,58.61,0.01,0.017061934823408977,qwen3_06b
512,62.23,0.04,0.06427767957576731,hunyuan_05b
512,62.26,0.05,0.08030838419531,hunyuan_05b
512,62.25,0.01,0.01606425702811245,hunyuan_05b
512,62.26,0.02,0.032123353678124,hunyuan_05b
512,62.27,0.02,0.03211819495744339,hunyuan_05b
512,62.23,0.03,0.04820825968182549,hunyuan_05b
512,62.23,0.01,0.016069419893941828,hunyuan_05b
512,62.18,0.11,0.17690575747828885,hunyuan_05b
512,57.21,0.02,0.03495892326516343,qwen3_06b
512,57.19,0.04,0.06994229760447632,qwen3_06b
512,57.11,0.03,0.05253020486779899,qwen3_06b
512,57.18,0.03,0.05246589716684155,qwen3_06b
512,57.19,0.01,0.01748557440111908,qwen3_06b
512,57.19,0.02,0.03497114880223816,qwen3_06b
512,57.19,0.03,0.05245672320335724,qwen3_06b
512,57.17,0.02,0.03498338289312576,qwen3_06b
576,60.68,0.13,0.21423862887277523,hunyuan_05b
576,60.73,0.02,0.032932652725177015,hunyuan_05b
576,60.76,0.02,0.032916392363396975,hunyuan_05b
576,60.72,0.04,0.06587615283267458,hunyuan_05b
576,60.79,0.03,0.049350222075999345,hunyuan_05b
576,60.79,0.03,0.049350222075999345,hunyuan_05b
576,60.78,0.02,0.03290556103981573,hunyuan_05b
576,60.77,0.03,0.049366463715649164,hunyuan_05b
576,55.8,0.01,0.017921146953405017,qwen3_06b
576,55.8,0.02,0.035842293906810034,qwen3_06b
576,55.79,0.03,0.05377307761247535,qwen3_06b
576,55.81,0.02,0.035835871707579285,qwen3_06b
576,55.82,0.01,0.01791472590469366,qwen3_06b
576,55.81,0.01,0.017917935853789643,qwen3_06b
576,55.79,0.03,0.05377307761247535,qwen3_06b
576,55.82,0.01,0.01791472590469366,qwen3_06b
64,73.43,0.02,0.027236824186299875,hunyuan_05b
64,73.41,0.04,0.054488489306633976,hunyuan_05b
64,73.34,0.03,0.04090537223888737,hunyuan_05b
64,73.34,0.06,0.08181074447777474,hunyuan_05b
64,73.39,0.04,0.05450333832947268,hunyuan_05b
64,73.32,0.02,0.02727768685215494,hunyuan_05b
64,73.34,0.04,0.0545404963185165,hunyuan_05b
64,73.37,0.03,0.04088864658579801,hunyuan_05b
64,68.07,0.15,0.22036139268400176,qwen3_06b
64,68.28,0.05,0.07322788517867604,qwen3_06b
64,68.26,0.01,0.01464986815118664,qwen3_06b
64,68.27,0.02,0.029295444558371176,qwen3_06b
64,68.22,0.02,0.02931691586045148,qwen3_06b
64,68.26,0.03,0.04394960445355991,qwen3_06b
64,68.26,0.02,0.02929973630237328,qwen3_06b
64,68.24,0.03,0.04396248534583822,qwen3_06b
640,59.38,0.02,0.033681374200067365,hunyuan_05b
640,59.38,0.02,0.033681374200067365,hunyuan_05b
640,59.36,0.02,0.03369272237196766,hunyuan_05b
640,59.38,0.02,0.033681374200067365,hunyuan_05b
640,59.39,0.02,0.03367570298029971,hunyuan_05b
640,59.38,0.02,0.033681374200067365,hunyuan_05b
640,59.39,0.02,0.03367570298029971,hunyuan_05b
640,59.38,0.02,0.033681374200067365,hunyuan_05b
640,54.45,0.02,0.03673094582185491,qwen3_06b
640,54.45,0.01,0.018365472910927456,qwen3_06b
640,54.45,0.01,0.018365472910927456,qwen3_06b
640,54.45,0.02,0.03673094582185491,qwen3_06b
640,54.45,0.01,0.018365472910927456,qwen3_06b
640,54.45,0.02,0.03673094582185491,qwen3_06b
640,54.46,0.02,0.03672420124862284,qwen3_06b
640,54.44,0.02,0.036737692872887584,qwen3_06b
704,57.91,0.03,0.051804524261785535,hunyuan_05b
704,57.92,0.02,0.03453038674033149,hunyuan_05b
704,57.93,0.04,0.06904885206283445,hunyuan_05b
704,57.94,0.04,0.06903693476009666,hunyuan_05b
704,57.88,0.04,0.0691085003455425,hunyuan_05b
704,57.86,0.05,0.08641548565502939,hunyuan_05b
704,57.87,0.04,0.06912044237083118,hunyuan_05b
704,57.86,0.04,0.06913238852402351,hunyuan_05b
704,53.04,0.04,0.07541478129713425,qwen3_06b
704,53.05,0.04,0.07540056550424129,qwen3_06b
704,53.05,0.01,0.018850141376060323,qwen3_06b
704,53.06,0.02,0.03769317753486619,qwen3_06b
704,53.05,0.03,0.05655042412818096,qwen3_06b
704,53.05,0.02,0.037700282752120645,qwen3_06b
704,53.07,0.02,0.03768607499528924,qwen3_06b
704,53.04,0.03,0.05656108597285067,qwen3_06b
768,56.56,0.05,0.0884016973125884,hunyuan_05b
768,56.59,0.04,0.07068386640749248,hunyuan_05b
768,56.6,0.02,0.0353356890459364,hunyuan_05b
768,56.57,0.01,0.017677214071062403,hunyuan_05b
768,56.62,0.04,0.07064641469445426,hunyuan_05b
768,56.61,0.02,0.03532944709415298,hunyuan_05b
768,56.4,0.18,0.3191489361702127,hunyuan_05b
768,56.43,0.14,0.24809498493709023,hunyuan_05b
768,51.82,0.02,0.0385951370127364,qwen3_06b
768,51.82,0.02,0.0385951370127364,qwen3_06b
768,51.79,0.01,0.019308746862328634,qwen3_06b
768,51.81,0.01,0.019301293186643503,qwen3_06b
768,51.8,0.02,0.038610038610038616,qwen3_06b
768,51.81,0.02,0.03860258637328701,qwen3_06b
768,51.82,0.01,0.0192975685063682,qwen3_06b
768,51.81,0.01,0.019301293186643503,qwen3_06b
832,55.25,0.02,0.03619909502262443,hunyuan_05b
832,55.25,0.03,0.054298642533936646,hunyuan_05b
832,55.3,0.05,0.09041591320072334,hunyuan_05b
832,55.3,0.03,0.054249547920434,hunyuan_05b
832,55.31,0.02,0.03615982643283312,hunyuan_05b
832,55.32,0.04,0.07230657989877079,hunyuan_05b
832,55.28,0.02,0.0361794500723589,hunyuan_05b
832,55.3,0.03,0.054249547920434,hunyuan_05b
832,50.53,0.03,0.059370670888581036,qwen3_06b
832,50.52,0.02,0.0395882818685669,qwen3_06b
832,50.51,0.05,0.09899029895070284,qwen3_06b
832,50.52,0.02,0.0395882818685669,qwen3_06b
832,50.54,0.03,0.0593589236248516,qwen3_06b
832,50.54,0.02,0.03957261574990107,qwen3_06b
832,50.54,0.03,0.0593589236248516,qwen3_06b
832,50.52,0.04,0.0791765637371338,qwen3_06b
896,54.16,0.02,0.03692762186115214,hunyuan_05b
896,54.14,0.01,0.01847063169560399,hunyuan_05b
896,54.16,0.02,0.03692762186115214,hunyuan_05b
896,54.12,0.02,0.03695491500369549,hunyuan_05b
896,54.03,0.12,0.22209883398112157,hunyuan_05b
896,54.08,0.03,0.05547337278106509,hunyuan_05b
896,54.06,0.04,0.07399186089530152,hunyuan_05b
896,54.14,0.04,0.07388252678241596,hunyuan_05b
896,49.39,0.02,0.04049402713099817,qwen3_06b
896,49.41,0.01,0.020238818053025704,qwen3_06b
896,49.41,0.02,0.04047763610605141,qwen3_06b
896,49.39,0.02,0.04049402713099817,qwen3_06b
896,49.41,0.01,0.020238818053025704,qwen3_06b
896,49.39,0.03,0.060741040696497266,qwen3_06b
896,49.39,0.04,0.08098805426199635,qwen3_06b
896,49.4,0.02,0.04048582995951417,qwen3_06b
960,52.99,0.02,0.037742970371768256,hunyuan_05b
960,53.0,0.03,0.05660377358490566,hunyuan_05b
960,52.97,0.03,0.056635831602794035,hunyuan_05b
960,52.99,0.02,0.037742970371768256,hunyuan_05b
960,52.99,0.02,0.037742970371768256,hunyuan_05b
960,53.0,0.02,0.03773584905660377,hunyuan_05b
960,52.99,0.03,0.05661445555765238,hunyuan_05b
960,53.01,0.02,0.03772873042822109,hunyuan_05b
960,48.28,0.01,0.020712510356255178,qwen3_06b
960,48.27,0.02,0.04143360265175057,qwen3_06b
960,48.28,0.01,0.020712510356255178,qwen3_06b
960,48.27,0.02,0.04143360265175057,qwen3_06b
960,48.28,0.02,0.041425020712510356,qwen3_06b
960,48.28,0.02,0.041425020712510356,qwen3_06b
960,48.27,0.01,0.020716801325875285,qwen3_06b
960,48.26,0.01,0.020721094073767096,qwen3_06b
