model_name,base_parameters,result_type,result_parameter,mean_value,std_value,cv_value,suite_name,threads,n_prompt,n_gen
hunyuan_05b_1t,"{""n_prompt"": 192, ""n_gen"": 64}",pp,192,98.49,0.59,0.5990455883846075,pn_grid_t1,1,192,64
hunyuan_05b_1t,"{""n_prompt"": 192, ""n_gen"": 128}",pp,192,98.29,0.5,0.5086987486010784,pn_grid_t1,1,192,128
hunyuan_05b_1t,"{""n_prompt"": 192, ""n_gen"": 64}",pp,192,98.81,0.07,0.0708430320817731,pn_grid_t1,1,192,64
hunyuan_05b_1t,"{""n_prompt"": 384, ""n_gen"": 64}",pp,384,92.49,0.23,0.24867553248999896,pn_grid_t1,1,384,64
hunyuan_05b_1t,"{""n_prompt"": 384, ""n_gen"": 128}",pp,384,92.68,0.13,0.14026758739749676,pn_grid_t1,1,384,128
hunyuan_05b_1t,"{""n_prompt"": 512, ""n_gen"": 64}",pp,512,86.32,0.11,0.12743280815569974,pn_grid_t1,1,512,64
hunyuan_05b_1t,"{""n_prompt"": 512, ""n_gen"": 128}",pp,512,86.4,0.09,0.10416666666666667,pn_grid_t1,1,512,128
hunyuan_05b_1t,"{""n_prompt"": 192, ""n_gen"": 128}",tg,128,24.89,0.34,1.366010445962234,pn_grid_t1,1,192,128
hunyuan_05b_1t,"{""n_prompt"": 384, ""n_gen"": 128}",tg,128,24.96,0.36,1.4423076923076923,pn_grid_t1,1,384,128
hunyuan_05b_1t,"{""n_prompt"": 512, ""n_gen"": 128}",tg,128,25.58,0.08,0.31274433150899145,pn_grid_t1,1,512,128
hunyuan_05b_1t,"{""n_prompt"": 192, ""n_gen"": 64}",tg,64,25.52,0.39,1.5282131661442007,pn_grid_t1,1,192,64
hunyuan_05b_1t,"{""n_prompt"": 384, ""n_gen"": 64}",tg,64,25.14,0.57,2.267303102625298,pn_grid_t1,1,384,64
hunyuan_05b_1t,"{""n_prompt"": 512, ""n_gen"": 64}",tg,64,26.03,0.01,0.0384172109104879,pn_grid_t1,1,512,64
hunyuan_05b_1t,"{""n_prompt"": 192, ""n_gen"": 64}",tg,64,25.35,0.26,1.0256410256410255,pn_grid_t1,1,192,64
hunyuan_05b_2t,"{""n_prompt"": 192, ""n_gen"": 64}",pp,192,177.22,4.36,2.4602189369145697,pn_grid_t2,2,192,64
hunyuan_05b_2t,"{""n_prompt"": 192, ""n_gen"": 128}",pp,192,174.44,3.21,1.8401742719559733,pn_grid_t2,2,192,128
hunyuan_05b_2t,"{""n_prompt"": 192, ""n_gen"": 64}",pp,192,174.28,3.55,2.0369520312141383,pn_grid_t2,2,192,64
hunyuan_05b_2t,"{""n_prompt"": 384, ""n_gen"": 64}",pp,384,158.49,2.52,1.5900056785917092,pn_grid_t2,2,384,64
hunyuan_05b_2t,"{""n_prompt"": 384, ""n_gen"": 128}",pp,384,159.71,3.59,2.247824181328658,pn_grid_t2,2,384,128
hunyuan_05b_2t,"{""n_prompt"": 512, ""n_gen"": 64}",pp,512,145.61,1.13,0.7760456012636493,pn_grid_t2,2,512,64
hunyuan_05b_2t,"{""n_prompt"": 512, ""n_gen"": 128}",pp,512,145.25,1.86,1.2805507745266782,pn_grid_t2,2,512,128
hunyuan_05b_2t,"{""n_prompt"": 192, ""n_gen"": 128}",tg,128,34.68,0.4,1.1534025374855825,pn_grid_t2,2,192,128
hunyuan_05b_2t,"{""n_prompt"": 384, ""n_gen"": 128}",tg,128,34.91,0.39,1.1171584073331424,pn_grid_t2,2,384,128
hunyuan_05b_2t,"{""n_prompt"": 512, ""n_gen"": 128}",tg,128,34.52,0.37,1.071842410196987,pn_grid_t2,2,512,128
hunyuan_05b_2t,"{""n_prompt"": 192, ""n_gen"": 64}",tg,64,34.47,0.61,1.769654772265738,pn_grid_t2,2,192,64
hunyuan_05b_2t,"{""n_prompt"": 384, ""n_gen"": 64}",tg,64,36.01,0.46,1.2774229380727578,pn_grid_t2,2,384,64
hunyuan_05b_2t,"{""n_prompt"": 512, ""n_gen"": 64}",tg,64,34.5,0.56,1.6231884057971016,pn_grid_t2,2,512,64
hunyuan_05b_2t,"{""n_prompt"": 192, ""n_gen"": 64}",tg,64,33.97,0.57,1.6779511333529582,pn_grid_t2,2,192,64
hunyuan_05b_6t,"{""n_prompt"": 192, ""n_gen"": 64}",pp,192,263.16,0.12,0.04559963520291837,pn_grid_t6,6,192,64
hunyuan_05b_6t,"{""n_prompt"": 192, ""n_gen"": 128}",pp,192,264.4,0.21,0.07942511346444782,pn_grid_t6,6,192,128
hunyuan_05b_6t,"{""n_prompt"": 192, ""n_gen"": 64}",pp,192,262.15,1.19,0.4539385847797063,pn_grid_t6,6,192,64
hunyuan_05b_6t,"{""n_prompt"": 192, ""n_gen"": 128}",pp,192,264.08,1.16,0.4392608300514996,pn_grid_t6,6,192,128
hunyuan_05b_6t,"{""n_prompt"": 384, ""n_gen"": 64}",pp,384,247.12,0.34,0.13758497895759145,pn_grid_t6,6,384,64
hunyuan_05b_6t,"{""n_prompt"": 384, ""n_gen"": 128}",pp,384,247.11,0.25,0.1011695196471207,pn_grid_t6,6,384,128
hunyuan_05b_6t,"{""n_prompt"": 512, ""n_gen"": 64}",pp,512,229.79,0.28,0.12185038513425302,pn_grid_t6,6,512,64
hunyuan_05b_6t,"{""n_prompt"": 512, ""n_gen"": 128}",pp,512,230.58,0.26,0.11275912915257177,pn_grid_t6,6,512,128
hunyuan_05b_6t,"{""n_prompt"": 192, ""n_gen"": 128}",tg,128,45.76,0.07,0.152972027972028,pn_grid_t6,6,192,128
hunyuan_05b_6t,"{""n_prompt"": 384, ""n_gen"": 128}",tg,128,45.68,0.07,0.1532399299474606,pn_grid_t6,6,384,128
hunyuan_05b_6t,"{""n_prompt"": 512, ""n_gen"": 128}",tg,128,45.69,0.18,0.3939592908732764,pn_grid_t6,6,512,128
hunyuan_05b_6t,"{""n_prompt"": 192, ""n_gen"": 128}",tg,128,45.22,0.31,0.6855373728438744,pn_grid_t6,6,192,128
hunyuan_05b_6t,"{""n_prompt"": 192, ""n_gen"": 64}",tg,64,46.39,0.04,0.08622547962923044,pn_grid_t6,6,192,64
hunyuan_05b_6t,"{""n_prompt"": 384, ""n_gen"": 64}",tg,64,46.56,0.04,0.0859106529209622,pn_grid_t6,6,384,64
hunyuan_05b_6t,"{""n_prompt"": 512, ""n_gen"": 64}",tg,64,46.45,0.08,0.17222820236813777,pn_grid_t6,6,512,64
hunyuan_05b_6t,"{""n_prompt"": 192, ""n_gen"": 64}",tg,64,46.26,0.06,0.12970168612191957,pn_grid_t6,6,192,64
