suite_name,model_name,base_parameters,result_type,result_parameter,mean_value,std_value,cv_value,dynamicoption,n_prompt,n_gen
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 7, ""n_prompt"": 1024, ""n_gen"": 32}",pp,1024,135.09,0.16,0.11843955881264343,7,1024,32
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 7, ""n_prompt"": 1024, ""n_gen"": 64}",pp,1024,134.71,0.14,0.10392695419790662,7,1024,64
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 7, ""n_prompt"": 1024, ""n_gen"": 96}",pp,1024,135.17,0.17,0.12576755197159134,7,1024,96
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 7, ""n_prompt"": 1024, ""n_gen"": 128}",pp,1024,134.95,0.13,0.09633197480548353,7,1024,128
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 8, ""n_prompt"": 1024, ""n_gen"": 32}",pp,1024,134.95,0.13,0.09633197480548353,8,1024,32
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 8, ""n_prompt"": 1024, ""n_gen"": 64}",pp,1024,135.21,0.09,0.06656312402928777,8,1024,64
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 8, ""n_prompt"": 1024, ""n_gen"": 96}",pp,1024,135.18,0.1,0.07397544015386892,8,1024,96
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 8, ""n_prompt"": 1024, ""n_gen"": 128}",pp,1024,135.28,0.18,0.13305736250739206,8,1024,128
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 7, ""n_prompt"": 128, ""n_gen"": 32}",pp,128,214.88,0.1,0.046537602382725245,7,128,32
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 7, ""n_prompt"": 128, ""n_gen"": 64}",pp,128,214.8,0.11,0.051210428305400374,7,128,64
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 7, ""n_prompt"": 128, ""n_gen"": 96}",pp,128,214.86,0.05,0.023270967141394396,7,128,96
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 7, ""n_prompt"": 128, ""n_gen"": 128}",pp,128,214.92,0.04,0.018611576400521124,7,128,128
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 8, ""n_prompt"": 128, ""n_gen"": 32}",pp,128,214.93,0.15,0.06979016423951984,8,128,32
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 8, ""n_prompt"": 128, ""n_gen"": 64}",pp,128,214.54,0.09,0.041950219073366275,8,128,64
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 8, ""n_prompt"": 128, ""n_gen"": 96}",pp,128,214.9,0.16,0.07445323406235459,8,128,96
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 8, ""n_prompt"": 128, ""n_gen"": 128}",pp,128,214.71,0.13,0.060546784034278794,8,128,128
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 7, ""n_prompt"": 192, ""n_gen"": 32}",pp,192,227.73,0.08,0.03512931980854521,7,192,32
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 7, ""n_prompt"": 192, ""n_gen"": 64}",pp,192,227.6,0.23,0.10105448154657294,7,192,64
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 7, ""n_prompt"": 192, ""n_gen"": 96}",pp,192,227.75,0.08,0.03512623490669594,7,192,96
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 7, ""n_prompt"": 192, ""n_gen"": 128}",pp,192,227.61,0.13,0.057115240982382146,7,192,128
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 8, ""n_prompt"": 192, ""n_gen"": 32}",pp,192,227.88,0.07,0.03071792171318238,8,192,32
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 8, ""n_prompt"": 192, ""n_gen"": 64}",pp,192,227.57,0.15,0.06591378476952146,8,192,64
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 8, ""n_prompt"": 192, ""n_gen"": 96}",pp,192,227.77,0.11,0.048294332001580544,8,192,96
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 8, ""n_prompt"": 192, ""n_gen"": 128}",pp,192,227.94,0.15,0.06580679126085812,8,192,128
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 7, ""n_prompt"": 256, ""n_gen"": 32}",pp,256,204.53,0.05,0.024446291497579816,7,256,32
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 7, ""n_prompt"": 256, ""n_gen"": 64}",pp,256,204.74,0.09,0.04395819087623327,7,256,64
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 7, ""n_prompt"": 256, ""n_gen"": 96}",pp,256,204.74,0.07,0.0341897040148481,7,256,96
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 7, ""n_prompt"": 256, ""n_gen"": 128}",pp,256,204.61,0.2,0.09774693318997116,7,256,128
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 8, ""n_prompt"": 256, ""n_gen"": 32}",pp,256,204.83,0.04,0.019528389396084558,8,256,32
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 8, ""n_prompt"": 256, ""n_gen"": 64}",pp,256,204.9,0.06,0.029282576866764276,8,256,64
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 8, ""n_prompt"": 256, ""n_gen"": 96}",pp,256,204.77,0.11,0.053718806465790886,8,256,96
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 8, ""n_prompt"": 256, ""n_gen"": 128}",pp,256,204.44,0.12,0.05869692819409117,8,256,128
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 7, ""n_prompt"": 320, ""n_gen"": 32}",pp,320,204.53,0.24,0.11734219918838312,7,320,32
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 7, ""n_prompt"": 320, ""n_gen"": 64}",pp,320,204.08,0.31,0.15190121520972166,7,320,64
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 7, ""n_prompt"": 320, ""n_gen"": 96}",pp,320,204.05,0.17,0.08331291350159276,7,320,96
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 7, ""n_prompt"": 320, ""n_gen"": 128}",pp,320,204.48,0.31,0.15160406885758998,7,320,128
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 8, ""n_prompt"": 320, ""n_gen"": 32}",pp,320,204.26,0.22,0.1077058650739254,8,320,32
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 8, ""n_prompt"": 320, ""n_gen"": 64}",pp,320,204.37,0.29,0.14189949601213483,8,320,64
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 8, ""n_prompt"": 320, ""n_gen"": 96}",pp,320,204.32,0.18,0.08809710258418167,8,320,96
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 8, ""n_prompt"": 320, ""n_gen"": 128}",pp,320,204.21,0.19,0.09304147691102296,8,320,128
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 7, ""n_prompt"": 384, ""n_gen"": 32}",pp,384,201.86,0.26,0.12880214009709698,7,384,32
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 7, ""n_prompt"": 384, ""n_gen"": 64}",pp,384,201.61,0.41,0.20336292842616932,7,384,64
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 7, ""n_prompt"": 384, ""n_gen"": 96}",pp,384,201.72,0.33,0.1635930993456276,7,384,96
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 7, ""n_prompt"": 384, ""n_gen"": 128}",pp,384,202.01,0.22,0.10890549972773626,7,384,128
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 8, ""n_prompt"": 384, ""n_gen"": 32}",pp,384,201.42,0.36,0.17873100983020554,8,384,32
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 8, ""n_prompt"": 384, ""n_gen"": 64}",pp,384,201.55,0.11,0.05457702803274621,8,384,64
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 8, ""n_prompt"": 384, ""n_gen"": 96}",pp,384,202.02,0.35,0.17325017325017322,8,384,96
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 8, ""n_prompt"": 384, ""n_gen"": 128}",pp,384,201.85,0.31,0.15357939063661133,8,384,128
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 7, ""n_prompt"": 448, ""n_gen"": 32}",pp,448,185.46,0.14,0.07548797584384774,7,448,32
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 7, ""n_prompt"": 448, ""n_gen"": 64}",pp,448,185.51,0.22,0.11859198965015363,7,448,64
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 7, ""n_prompt"": 448, ""n_gen"": 96}",pp,448,185.23,0.16,0.0863790962587054,7,448,96
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 7, ""n_prompt"": 448, ""n_gen"": 128}",pp,448,185.37,0.32,0.17262771753789719,7,448,128
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 8, ""n_prompt"": 448, ""n_gen"": 32}",pp,448,185.37,0.18,0.09710309111506715,8,448,32
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 8, ""n_prompt"": 448, ""n_gen"": 64}",pp,448,185.53,0.23,0.12396916940656498,8,448,64
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 8, ""n_prompt"": 448, ""n_gen"": 96}",pp,448,185.49,0.17,0.0916491455064963,8,448,96
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 8, ""n_prompt"": 448, ""n_gen"": 128}",pp,448,185.41,0.18,0.09708214227927296,8,448,128
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 7, ""n_prompt"": 512, ""n_gen"": 32}",pp,512,181.17,0.29,0.16007065187393055,7,512,32
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 7, ""n_prompt"": 512, ""n_gen"": 64}",pp,512,181.64,0.19,0.10460251046025106,7,512,64
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 7, ""n_prompt"": 512, ""n_gen"": 96}",pp,512,181.24,0.31,0.1710439196645332,7,512,96
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 7, ""n_prompt"": 512, ""n_gen"": 128}",pp,512,181.56,0.19,0.10464860101343909,7,512,128
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 8, ""n_prompt"": 512, ""n_gen"": 32}",pp,512,181.29,0.2,0.11032048099729715,8,512,32
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 8, ""n_prompt"": 512, ""n_gen"": 64}",pp,512,181.3,0.22,0.12134583563154992,8,512,64
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 8, ""n_prompt"": 512, ""n_gen"": 96}",pp,512,181.2,0.31,0.17108167770419427,8,512,96
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 8, ""n_prompt"": 512, ""n_gen"": 128}",pp,512,181.49,0.21,0.11570885448234061,8,512,128
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 7, ""n_prompt"": 576, ""n_gen"": 32}",pp,576,177.52,0.31,0.1746282109058134,7,576,32
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 7, ""n_prompt"": 576, ""n_gen"": 64}",pp,576,177.73,0.33,0.1856749001294098,7,576,64
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 7, ""n_prompt"": 576, ""n_gen"": 96}",pp,576,177.51,0.24,0.13520365049856348,7,576,96
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 7, ""n_prompt"": 576, ""n_gen"": 128}",pp,576,177.64,0.04,0.022517451024544024,7,576,128
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 8, ""n_prompt"": 576, ""n_gen"": 32}",pp,576,177.45,0.2,0.11270780501549733,8,576,32
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 8, ""n_prompt"": 576, ""n_gen"": 64}",pp,576,177.69,0.3,0.1688333614722269,8,576,64
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 8, ""n_prompt"": 576, ""n_gen"": 96}",pp,576,177.54,0.31,0.17460853892080658,8,576,96
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 8, ""n_prompt"": 576, ""n_gen"": 128}",pp,576,177.64,0.2,0.11258725512272012,8,576,128
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 7, ""n_prompt"": 64, ""n_gen"": 32}",pp,64,174.86,0.08,0.04575088642342445,7,64,32
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 7, ""n_prompt"": 64, ""n_gen"": 64}",pp,64,174.13,0.11,0.06317119393556539,7,64,64
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 7, ""n_prompt"": 64, ""n_gen"": 96}",pp,64,174.77,0.09,0.05149625221719975,7,64,96
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 7, ""n_prompt"": 64, ""n_gen"": 128}",pp,64,174.59,0.09,0.05154934417778796,7,64,128
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 8, ""n_prompt"": 64, ""n_gen"": 32}",pp,64,174.92,0.1,0.05716899153898926,8,64,32
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 8, ""n_prompt"": 64, ""n_gen"": 64}",pp,64,174.75,0.08,0.045779685264663805,8,64,64
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 8, ""n_prompt"": 64, ""n_gen"": 96}",pp,64,174.87,0.07,0.0400297363755933,8,64,96
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 8, ""n_prompt"": 64, ""n_gen"": 128}",pp,64,174.42,0.06,0.03439972480220158,8,64,128
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 7, ""n_prompt"": 640, ""n_gen"": 32}",pp,640,166.71,0.1,0.05998440405494571,7,640,32
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 7, ""n_prompt"": 640, ""n_gen"": 64}",pp,640,167.1,0.15,0.08976660682226212,7,640,64
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 7, ""n_prompt"": 640, ""n_gen"": 96}",pp,640,166.71,0.28,0.16795633135384802,7,640,96
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 7, ""n_prompt"": 640, ""n_gen"": 128}",pp,640,166.9,0.21,0.12582384661473936,7,640,128
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 8, ""n_prompt"": 640, ""n_gen"": 32}",pp,640,166.49,0.12,0.07207640098504414,8,640,32
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 8, ""n_prompt"": 640, ""n_gen"": 64}",pp,640,166.73,0.06,0.03598632519642536,8,640,64
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 8, ""n_prompt"": 640, ""n_gen"": 96}",pp,640,166.83,0.13,0.0779236348378589,8,640,96
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 8, ""n_prompt"": 640, ""n_gen"": 128}",pp,640,166.72,0.09,0.053982725527831094,8,640,128
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 7, ""n_prompt"": 704, ""n_gen"": 32}",pp,704,162.27,0.14,0.086275959820053,7,704,32
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 7, ""n_prompt"": 704, ""n_gen"": 64}",pp,704,161.86,0.18,0.11120721611268995,7,704,64
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 7, ""n_prompt"": 704, ""n_gen"": 96}",pp,704,162.51,0.16,0.09845547966278999,7,704,96
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 7, ""n_prompt"": 704, ""n_gen"": 128}",pp,704,162.34,0.25,0.15399778243193296,7,704,128
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 8, ""n_prompt"": 704, ""n_gen"": 32}",pp,704,162.42,0.25,0.1539219307966999,8,704,32
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 8, ""n_prompt"": 704, ""n_gen"": 64}",pp,704,162.45,0.21,0.12927054478301017,8,704,64
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 8, ""n_prompt"": 704, ""n_gen"": 96}",pp,704,162.5,0.14,0.08615384615384616,8,704,96
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 8, ""n_prompt"": 704, ""n_gen"": 128}",pp,704,162.15,0.1,0.06167129201356769,8,704,128
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 7, ""n_prompt"": 768, ""n_gen"": 32}",pp,768,157.92,0.29,0.1836372847011145,7,768,32
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 7, ""n_prompt"": 768, ""n_gen"": 64}",pp,768,157.81,0.27,0.17109181927634498,7,768,64
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 7, ""n_prompt"": 768, ""n_gen"": 96}",pp,768,157.68,0.21,0.13318112633181126,7,768,96
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 7, ""n_prompt"": 768, ""n_gen"": 128}",pp,768,157.81,0.13,0.08237754261453646,7,768,128
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 8, ""n_prompt"": 768, ""n_gen"": 32}",pp,768,158.1,0.07,0.04427577482605946,8,768,32
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 8, ""n_prompt"": 768, ""n_gen"": 64}",pp,768,157.7,0.25,0.15852885225110971,8,768,64
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 8, ""n_prompt"": 768, ""n_gen"": 96}",pp,768,157.75,0.15,0.09508716323296354,8,768,96
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 8, ""n_prompt"": 768, ""n_gen"": 128}",pp,768,157.68,0.1,0.06341958396752917,8,768,128
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 7, ""n_prompt"": 832, ""n_gen"": 32}",pp,832,149.67,0.07,0.046769559698002276,7,832,32
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 7, ""n_prompt"": 832, ""n_gen"": 64}",pp,832,149.77,0.13,0.08679975963143487,7,832,64
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 7, ""n_prompt"": 832, ""n_gen"": 96}",pp,832,149.77,0.15,0.10015356880550175,7,832,96
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 7, ""n_prompt"": 832, ""n_gen"": 128}",pp,832,149.63,0.24,0.1603956425850431,7,832,128
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 8, ""n_prompt"": 832, ""n_gen"": 32}",pp,832,149.82,0.16,0.10679482045120813,8,832,32
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 8, ""n_prompt"": 832, ""n_gen"": 64}",pp,832,149.65,0.09,0.06014032743067156,8,832,64
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 8, ""n_prompt"": 832, ""n_gen"": 96}",pp,832,149.74,0.19,0.12688660344597302,8,832,96
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 8, ""n_prompt"": 832, ""n_gen"": 128}",pp,832,149.76,0.08,0.05341880341880342,8,832,128
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 7, ""n_prompt"": 896, ""n_gen"": 32}",pp,896,145.88,0.12,0.08225939128050452,7,896,32
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 7, ""n_prompt"": 896, ""n_gen"": 64}",pp,896,145.84,0.1,0.06856829402084476,7,896,64
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 7, ""n_prompt"": 896, ""n_gen"": 96}",pp,896,145.76,0.11,0.07546652030735455,7,896,96
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 7, ""n_prompt"": 896, ""n_gen"": 128}",pp,896,145.5,0.15,0.10309278350515465,7,896,128
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 8, ""n_prompt"": 896, ""n_gen"": 32}",pp,896,145.86,0.09,0.06170300287947346,8,896,32
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 8, ""n_prompt"": 896, ""n_gen"": 64}",pp,896,145.84,0.21,0.143993417443774,8,896,64
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 8, ""n_prompt"": 896, ""n_gen"": 96}",pp,896,145.77,0.18,0.12348219798312407,8,896,96
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 8, ""n_prompt"": 896, ""n_gen"": 128}",pp,896,145.86,0.14,0.0959824489236254,8,896,128
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 7, ""n_prompt"": 960, ""n_gen"": 32}",pp,960,141.87,0.08,0.05638965249876647,7,960,32
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 7, ""n_prompt"": 960, ""n_gen"": 64}",pp,960,141.62,0.16,0.11297839288236125,7,960,64
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 7, ""n_prompt"": 960, ""n_gen"": 96}",pp,960,141.65,0.25,0.17649135192375573,7,960,96
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 7, ""n_prompt"": 960, ""n_gen"": 128}",pp,960,141.79,0.06,0.04231610127653572,7,960,128
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 8, ""n_prompt"": 960, ""n_gen"": 32}",pp,960,141.68,0.07,0.049407114624505935,8,960,32
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 8, ""n_prompt"": 960, ""n_gen"": 64}",pp,960,141.62,0.11,0.07767264510662336,8,960,64
pn_sweep_step-p64-n32_n32_dyo78,smolvlm2_256m,"{""dynamicOption"": 8, ""n_prompt"": 960, ""n_gen"": 96}",pp,960,141.61,0.17,0.12004801920768307,8,960,96
