suite_name,model_name,base_parameters,result_type,result_parameter,mean_value,std_value,cv_value,mmap,n_prompt,n_gen
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 0, ""n_prompt"": 1024, ""n_gen"": 32}",pp,1024,135.25,0.11,0.08133086876155268,0,1024,32
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 0, ""n_prompt"": 1024, ""n_gen"": 64}",pp,1024,135.18,0.14,0.10356561621541649,0,1024,64
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 0, ""n_prompt"": 1024, ""n_gen"": 96}",pp,1024,135.32,0.15,0.11084835944428022,0,1024,96
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 0, ""n_prompt"": 1024, ""n_gen"": 128}",pp,1024,135.27,0.12,0.08871146595697493,0,1024,128
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 1, ""n_prompt"": 1024, ""n_gen"": 32}",pp,1024,134.98,0.28,0.20743813898355315,1,1024,32
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 1, ""n_prompt"": 1024, ""n_gen"": 64}",pp,1024,134.99,0.31,0.22964664049188827,1,1024,64
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 1, ""n_prompt"": 1024, ""n_gen"": 96}",pp,1024,135.02,0.25,0.18515775440675455,1,1024,96
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 1, ""n_prompt"": 1024, ""n_gen"": 128}",pp,1024,134.62,0.12,0.08913980092111128,1,1024,128
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 0, ""n_prompt"": 128, ""n_gen"": 32}",pp,128,214.95,0.11,0.05117469178878809,0,128,32
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 0, ""n_prompt"": 128, ""n_gen"": 64}",pp,128,214.74,0.16,0.07450870820527149,0,128,64
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 0, ""n_prompt"": 128, ""n_gen"": 96}",pp,128,214.92,0.11,0.05118183510143309,0,128,96
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 0, ""n_prompt"": 128, ""n_gen"": 128}",pp,128,214.99,0.13,0.060467928740871674,0,128,128
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 1, ""n_prompt"": 128, ""n_gen"": 32}",pp,128,215.82,0.33,0.1529051987767584,1,128,32
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 1, ""n_prompt"": 128, ""n_gen"": 64}",pp,128,215.44,0.2,0.09283327144448572,1,128,64
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 1, ""n_prompt"": 128, ""n_gen"": 96}",pp,128,215.81,0.36,0.166813400676521,1,128,96
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 1, ""n_prompt"": 128, ""n_gen"": 128}",pp,128,215.83,0.23,0.10656535236065422,1,128,128
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 0, ""n_prompt"": 192, ""n_gen"": 32}",pp,192,227.91,0.1,0.04387696897898294,0,192,32
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 0, ""n_prompt"": 192, ""n_gen"": 64}",pp,192,227.83,0.11,0.04828161348373787,0,192,64
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 0, ""n_prompt"": 192, ""n_gen"": 96}",pp,192,227.85,0.05,0.021944261575597982,0,192,96
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 0, ""n_prompt"": 192, ""n_gen"": 128}",pp,192,227.78,0.09,0.03951180964088155,0,192,128
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 1, ""n_prompt"": 192, ""n_gen"": 32}",pp,192,228.6,0.32,0.1399825021872266,1,192,32
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 1, ""n_prompt"": 192, ""n_gen"": 64}",pp,192,228.57,0.41,0.17937612110075687,1,192,64
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 1, ""n_prompt"": 192, ""n_gen"": 96}",pp,192,228.48,0.57,0.24947478991596636,1,192,96
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 1, ""n_prompt"": 192, ""n_gen"": 128}",pp,192,228.63,0.26,0.11372085902987358,1,192,128
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 0, ""n_prompt"": 256, ""n_gen"": 32}",pp,256,204.54,0.06,0.02933411557641537,0,256,32
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 0, ""n_prompt"": 256, ""n_gen"": 64}",pp,256,204.56,0.09,0.043996871333594055,0,256,64
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 0, ""n_prompt"": 256, ""n_gen"": 96}",pp,256,204.72,0.21,0.10257913247362249,0,256,96
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 0, ""n_prompt"": 256, ""n_gen"": 128}",pp,256,204.79,0.1,0.04883050930221203,0,256,128
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 1, ""n_prompt"": 256, ""n_gen"": 32}",pp,256,205.21,0.31,0.15106476292578333,1,256,32
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 1, ""n_prompt"": 256, ""n_gen"": 64}",pp,256,205.27,0.27,0.1315340770692259,1,256,64
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 1, ""n_prompt"": 256, ""n_gen"": 96}",pp,256,205.19,0.23,0.11209123251620451,1,256,96
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 1, ""n_prompt"": 256, ""n_gen"": 128}",pp,256,205.01,0.31,0.1512121359933662,1,256,128
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 0, ""n_prompt"": 320, ""n_gen"": 32}",pp,320,204.6,0.28,0.13685239491691106,0,320,32
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 0, ""n_prompt"": 320, ""n_gen"": 64}",pp,320,204.19,0.28,0.13712718546451835,0,320,64
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 0, ""n_prompt"": 320, ""n_gen"": 96}",pp,320,203.89,0.33,0.16185197900828882,0,320,96
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 0, ""n_prompt"": 320, ""n_gen"": 128}",pp,320,204.51,0.17,0.08312551953449711,0,320,128
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 1, ""n_prompt"": 320, ""n_gen"": 32}",pp,320,204.87,0.45,0.2196514863083907,1,320,32
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 1, ""n_prompt"": 320, ""n_gen"": 64}",pp,320,204.97,0.33,0.16099917061033323,1,320,64
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 1, ""n_prompt"": 320, ""n_gen"": 96}",pp,320,204.78,0.41,0.20021486473288408,1,320,96
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 1, ""n_prompt"": 320, ""n_gen"": 128}",pp,320,205.02,0.32,0.1560823334308848,1,320,128
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 0, ""n_prompt"": 384, ""n_gen"": 32}",pp,384,201.73,0.31,0.15367074802954445,0,384,32
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 0, ""n_prompt"": 384, ""n_gen"": 64}",pp,384,202.04,0.26,0.1286873886359137,0,384,64
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 0, ""n_prompt"": 384, ""n_gen"": 96}",pp,384,201.99,0.41,0.20298034556166145,0,384,96
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 0, ""n_prompt"": 384, ""n_gen"": 128}",pp,384,201.89,0.27,0.1337361929763733,0,384,128
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 1, ""n_prompt"": 384, ""n_gen"": 32}",pp,384,202.04,0.47,0.23262720253415164,1,384,32
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 1, ""n_prompt"": 384, ""n_gen"": 64}",pp,384,201.83,0.34,0.16845860377545457,1,384,64
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 1, ""n_prompt"": 384, ""n_gen"": 96}",pp,384,201.82,0.41,0.2031513229610544,1,384,96
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 1, ""n_prompt"": 384, ""n_gen"": 128}",pp,384,202.29,0.37,0.18290572939838845,1,384,128
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 0, ""n_prompt"": 448, ""n_gen"": 32}",pp,448,185.43,0.38,0.20492908375128077,0,448,32
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 0, ""n_prompt"": 448, ""n_gen"": 64}",pp,448,185.6,0.13,0.07004310344827587,0,448,64
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 0, ""n_prompt"": 448, ""n_gen"": 96}",pp,448,185.52,0.16,0.08624407072013798,0,448,96
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 0, ""n_prompt"": 448, ""n_gen"": 128}",pp,448,185.46,0.2,0.10783996549121105,0,448,128
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 1, ""n_prompt"": 448, ""n_gen"": 32}",pp,448,185.78,0.37,0.1991602971256325,1,448,32
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 1, ""n_prompt"": 448, ""n_gen"": 64}",pp,448,185.68,0.31,0.16695389918138734,1,448,64
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 1, ""n_prompt"": 448, ""n_gen"": 96}",pp,448,185.82,0.29,0.15606500914863847,1,448,96
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 1, ""n_prompt"": 448, ""n_gen"": 128}",pp,448,185.8,0.36,0.19375672766415497,1,448,128
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 0, ""n_prompt"": 512, ""n_gen"": 32}",pp,512,181.26,0.29,0.15999117290080547,0,512,32
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 0, ""n_prompt"": 512, ""n_gen"": 64}",pp,512,181.52,0.21,0.11568973115910092,0,512,64
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 0, ""n_prompt"": 512, ""n_gen"": 96}",pp,512,181.4,0.18,0.09922822491730982,0,512,96
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 0, ""n_prompt"": 512, ""n_gen"": 128}",pp,512,181.28,0.14,0.07722859664607237,0,512,128
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 1, ""n_prompt"": 512, ""n_gen"": 32}",pp,512,181.6,0.32,0.1762114537444934,1,512,32
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 1, ""n_prompt"": 512, ""n_gen"": 64}",pp,512,181.63,0.37,0.20371084072014536,1,512,64
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 1, ""n_prompt"": 512, ""n_gen"": 96}",pp,512,181.76,0.31,0.17055457746478875,1,512,96
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 1, ""n_prompt"": 512, ""n_gen"": 128}",pp,512,181.7,0.41,0.22564667033571822,1,512,128
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 0, ""n_prompt"": 576, ""n_gen"": 32}",pp,576,177.77,0.31,0.17438262924002923,0,576,32
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 0, ""n_prompt"": 576, ""n_gen"": 64}",pp,576,177.93,0.3,0.16860563142808968,0,576,64
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 0, ""n_prompt"": 576, ""n_gen"": 96}",pp,576,177.47,0.17,0.09579083788809377,0,576,96
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 0, ""n_prompt"": 576, ""n_gen"": 128}",pp,576,177.65,0.24,0.13509710104137349,0,576,128
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 1, ""n_prompt"": 576, ""n_gen"": 32}",pp,576,178.01,0.33,0.18538284366046853,1,576,32
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 1, ""n_prompt"": 576, ""n_gen"": 64}",pp,576,177.86,0.35,0.19678398740582478,1,576,64
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 1, ""n_prompt"": 576, ""n_gen"": 96}",pp,576,177.93,0.44,0.2472882594278649,1,576,96
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 1, ""n_prompt"": 576, ""n_gen"": 128}",pp,576,177.84,0.3,0.16869095816464236,1,576,128
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 0, ""n_prompt"": 64, ""n_gen"": 32}",pp,64,174.96,0.1,0.057155921353452224,0,64,32
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 0, ""n_prompt"": 64, ""n_gen"": 64}",pp,64,174.81,0.11,0.06292546193009553,0,64,64
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 0, ""n_prompt"": 64, ""n_gen"": 96}",pp,64,174.55,0.11,0.06301919220853623,0,64,96
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 0, ""n_prompt"": 64, ""n_gen"": 128}",pp,64,174.8,0.15,0.08581235697940504,0,64,128
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 1, ""n_prompt"": 64, ""n_gen"": 32}",pp,64,175.42,0.24,0.13681450233724773,1,64,32
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 1, ""n_prompt"": 64, ""n_gen"": 64}",pp,64,175.28,0.18,0.1026928343222273,1,64,64
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 1, ""n_prompt"": 64, ""n_gen"": 96}",pp,64,175.41,0.23,0.13112137278376376,1,64,96
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 1, ""n_prompt"": 64, ""n_gen"": 128}",pp,64,175.2,0.26,0.14840182648401826,1,64,128
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 0, ""n_prompt"": 640, ""n_gen"": 32}",pp,640,166.68,0.14,0.083993280537557,0,640,32
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 0, ""n_prompt"": 640, ""n_gen"": 64}",pp,640,166.81,0.11,0.06594328877165637,0,640,64
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 0, ""n_prompt"": 640, ""n_gen"": 96}",pp,640,166.76,0.17,0.1019429119692972,0,640,96
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 0, ""n_prompt"": 640, ""n_gen"": 128}",pp,640,166.78,0.18,0.10792660990526441,0,640,128
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 1, ""n_prompt"": 640, ""n_gen"": 32}",pp,640,166.93,0.31,0.18570658359791528,1,640,32
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 1, ""n_prompt"": 640, ""n_gen"": 64}",pp,640,166.99,0.27,0.16168632852266604,1,640,64
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 1, ""n_prompt"": 640, ""n_gen"": 96}",pp,640,166.79,0.45,0.2698003477426705,1,640,96
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 1, ""n_prompt"": 640, ""n_gen"": 128}",pp,640,167.08,0.34,0.20349533157768734,1,640,128
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 0, ""n_prompt"": 704, ""n_gen"": 32}",pp,704,162.74,0.12,0.07373724960058989,0,704,32
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 0, ""n_prompt"": 704, ""n_gen"": 64}",pp,704,161.86,0.13,0.08031632274805386,0,704,64
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 0, ""n_prompt"": 704, ""n_gen"": 96}",pp,704,162.05,0.06,0.03702560937982104,0,704,96
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 0, ""n_prompt"": 704, ""n_gen"": 128}",pp,704,162.31,0.23,0.14170414638654427,0,704,128
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 1, ""n_prompt"": 704, ""n_gen"": 32}",pp,704,162.58,0.35,0.2152786320580637,1,704,32
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 1, ""n_prompt"": 704, ""n_gen"": 64}",pp,704,162.53,0.32,0.19688672860395,1,704,64
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 1, ""n_prompt"": 704, ""n_gen"": 96}",pp,704,162.69,0.29,0.17825311942959002,1,704,96
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 1, ""n_prompt"": 704, ""n_gen"": 128}",pp,704,162.53,0.36,0.22149756967944378,1,704,128
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 0, ""n_prompt"": 768, ""n_gen"": 32}",pp,768,157.88,0.24,0.15201418799087915,0,768,32
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 0, ""n_prompt"": 768, ""n_gen"": 64}",pp,768,158.02,0.28,0.17719276041007467,0,768,64
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 0, ""n_prompt"": 768, ""n_gen"": 96}",pp,768,157.83,0.2,0.1267186213014002,0,768,96
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 0, ""n_prompt"": 768, ""n_gen"": 128}",pp,768,157.84,0.23,0.14571718195641156,0,768,128
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 1, ""n_prompt"": 768, ""n_gen"": 32}",pp,768,157.97,0.22,0.13926694942077608,1,768,32
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 1, ""n_prompt"": 768, ""n_gen"": 64}",pp,768,158.06,0.21,0.1328609388839681,1,768,64
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 1, ""n_prompt"": 768, ""n_gen"": 96}",pp,768,157.93,0.25,0.15829798011777368,1,768,96
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 1, ""n_prompt"": 768, ""n_gen"": 128}",pp,768,158.19,0.29,0.18332385106517476,1,768,128
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 0, ""n_prompt"": 832, ""n_gen"": 32}",pp,832,149.8,0.14,0.09345794392523366,0,832,32
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 0, ""n_prompt"": 832, ""n_gen"": 64}",pp,832,149.66,0.12,0.08018174528932247,0,832,64
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 0, ""n_prompt"": 832, ""n_gen"": 96}",pp,832,149.88,0.06,0.040032025620496396,0,832,96
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 0, ""n_prompt"": 832, ""n_gen"": 128}",pp,832,149.6,0.12,0.08021390374331551,0,832,128
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 1, ""n_prompt"": 832, ""n_gen"": 32}",pp,832,150.08,0.24,0.1599147121535181,1,832,32
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 1, ""n_prompt"": 832, ""n_gen"": 64}",pp,832,149.98,0.32,0.21336178157087612,1,832,64
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 1, ""n_prompt"": 832, ""n_gen"": 96}",pp,832,149.89,0.2,0.13343118286743616,1,832,96
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 1, ""n_prompt"": 832, ""n_gen"": 128}",pp,832,150.14,0.16,0.10656720394298655,1,832,128
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 0, ""n_prompt"": 896, ""n_gen"": 32}",pp,896,145.93,0.18,0.12334681011443843,0,896,32
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 0, ""n_prompt"": 896, ""n_gen"": 64}",pp,896,145.81,0.08,0.054865921404567586,0,896,64
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 0, ""n_prompt"": 896, ""n_gen"": 96}",pp,896,145.63,0.11,0.07553388724850649,0,896,96
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 0, ""n_prompt"": 896, ""n_gen"": 128}",pp,896,145.93,0.15,0.10278900842869867,0,896,128
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 1, ""n_prompt"": 896, ""n_gen"": 32}",pp,896,145.97,0.29,0.19867095978625743,1,896,32
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 1, ""n_prompt"": 896, ""n_gen"": 64}",pp,896,146.0,0.27,0.18493150684931509,1,896,64
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 1, ""n_prompt"": 896, ""n_gen"": 96}",pp,896,145.98,0.23,0.15755582956569397,1,896,96
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 1, ""n_prompt"": 896, ""n_gen"": 128}",pp,896,146.22,0.27,0.18465326220763234,1,896,128
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 0, ""n_prompt"": 960, ""n_gen"": 32}",pp,960,141.67,0.11,0.07764523187689702,0,960,32
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 0, ""n_prompt"": 960, ""n_gen"": 64}",pp,960,141.61,0.22,0.15535626015111925,0,960,64
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 0, ""n_prompt"": 960, ""n_gen"": 96}",pp,960,141.63,0.06,0.042363905952128786,0,960,96
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 0, ""n_prompt"": 960, ""n_gen"": 128}",pp,960,140.29,0.14,0.09979328533751515,0,960,128
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 1, ""n_prompt"": 960, ""n_gen"": 32}",pp,960,141.85,0.11,0.07754670426506874,1,960,32
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 1, ""n_prompt"": 960, ""n_gen"": 64}",pp,960,141.81,0.24,0.16924053310767928,1,960,64
pn_sweep_step-p64-n32_mmp01,smolvlm2_256m,"{""mmap"": 1, ""n_prompt"": 960, ""n_gen"": 96}",pp,960,141.74,0.29,0.2045999717793142,1,960,96
